POS,Nombre d'apparitions,Frequence d'apparition
n(sing),80,0.17505
adp(),32,0.07002
pron(poss),29,0.06346
adv(gener),28,0.06127
"pron(pers,1,sing)",25,0.0547
v(infin),24,0.05252
"v(fin,pres,lex)",24,0.05252
conj(coord),23,0.05033
"v(fin,pres,aux_cop)",21,0.04595
"v(participle,past)",18,0.03939
adj(),17,0.0372
art(indef),11,0.02407
art(def),11,0.02407
n(plu),9,0.01969
pron(dem),9,0.01969
"v(fin,past,aux_cop)",8,0.01751
pron(rel),8,0.01751
"pron(pers,1,plu)",7,0.01532
conj(subord),7,0.01532
n(prop),7,0.01532
adv(neg),7,0.01532
"pron(pers,3,sing)",6,0.01313
punc(quest),5,0.01094
"pron(pers,2,plu)",5,0.01094
v(imp),4,0.00875
adv(dem),4,0.00875
"pron(pers,2,sing)",4,0.00875
pron(indef),3,0.00656
"v(fin,past,lex)",3,0.00656
num(card),2,0.00438
adv(inter),2,0.00438
adp()+art(def),2,0.00438
"pron(pers,3,plu)+pron(pers,3,sing)",1,0.00219
"pron(pers,1,sing)+adv(neg)",1,0.00219
adv(resum),1,0.00219
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00219
conj(comp),1,0.00219
adv(indef),1,0.00219
art(def)+n(sing),1,0.00219
num(indef),1,0.00219
"pron(pers,3,plu)",1,0.00219
"v(fin,pres,aux_cop)+pron(indef)",1,0.00219
interj(),1,0.00219
v(prtcl),1,0.00219
