POS,Nombre d'apparitions,Frequence d'apparition
adv(gener),17,0.12409
n(sing),14,0.10219
v(infin),13,0.09489
"v(fin,pres,lex)",8,0.05839
adp(),8,0.05839
pron(poss),6,0.0438
conj(coord),6,0.0438
v(imp),6,0.0438
"pron(pers,2,sing)",6,0.0438
"v(fin,pres,aux_cop)",5,0.0365
conj(subord),4,0.0292
n(plu),3,0.0219
art(def),3,0.0219
pron(indef),3,0.0219
adj(),3,0.0219
"v(fin,past,aux_cop)",3,0.0219
"pron(pers,1,sing)",3,0.0219
interj(),3,0.0219
"pron(pers,2,plu)",2,0.0146
"v(participle,past)",2,0.0146
adv(neg),2,0.0146
num(indef),2,0.0146
adv(dem),2,0.0146
"pron(pers,1,plu)",1,0.0073
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.0073
n(prop),1,0.0073
pron(dem),1,0.0073
art(indef),1,0.0073
"pron(indef)+v(fin,pres,lex)",1,0.0073
"pron(pers,3,sing)",1,0.0073
punc(quest),1,0.0073
adv(resum),1,0.0073
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.0073
adv(inter),1,0.0073
num(card),1,0.0073
"pron(refl,2,plu)",1,0.0073
