POS,Nombre d'apparitions,Frequence d'apparition
n(sing),14,0.14583
adp(),11,0.11458
adv(gener),9,0.09375
pron(poss),7,0.07292
"v(fin,pres,lex)",7,0.07292
"pron(pers,1,plu)",6,0.0625
conj(coord),6,0.0625
adj(),5,0.05208
"v(fin,pres,aux_cop)",4,0.04167
adv(dem),3,0.03125
art(indef),3,0.03125
"pron(pers,2,plu)",3,0.03125
"v(participle,past)",2,0.02083
interj(),2,0.02083
conj(subord),2,0.02083
v(infin),2,0.02083
adv(neg),1,0.01042
"v(fin,pres,aux_cop)+pron(indef)",1,0.01042
num(indef),1,0.01042
pronadv(rel),1,0.01042
"pron(pers,2,sing)",1,0.01042
"v(fin,past,lex)",1,0.01042
pronadv(dem),1,0.01042
art(def),1,0.01042
n(plu),1,0.01042
pron(dem),1,0.01042
