POS,Nombre d'apparitions,Frequence d'apparition
n(sing),21,0.19266
pron(poss),13,0.11927
adp(),7,0.06422
adv(gener),6,0.05505
adj(),6,0.05505
"v(fin,pres,lex)",6,0.05505
n(plu),5,0.04587
"pron(pers,3,sing)",4,0.0367
"v(participle,past)",4,0.0367
"v(fin,pres,aux_cop)",3,0.02752
adv(neg),3,0.02752
n(prop),3,0.02752
v(infin),3,0.02752
pron(indef),2,0.01835
"v(fin,past,aux_cop)",2,0.01835
"pron(pers,1,sing)",2,0.01835
art(def)+adp(),2,0.01835
art(def),2,0.01835
conj(subord),2,0.01835
"pron(pers,2,plu)",2,0.01835
conj(comp),2,0.01835
misc(),1,0.00917
pron(rel),1,0.00917
adp()+art(def),1,0.00917
"v(fin,past,lex)",1,0.00917
interj(),1,0.00917
v(imp),1,0.00917
"pron(pers,3,sing)+adv(neg)",1,0.00917
num(indef),1,0.00917
conj(coord),1,0.00917
