POS,Nombre d'apparitions,Frequence d'apparition
n(sing),74,0.21203
adp(),27,0.07736
adj(),27,0.07736
"pron(pers,1,plu)",26,0.0745
conj(coord),24,0.06877
adv(gener),23,0.0659
"v(fin,pres,lex)",22,0.06304
pron(poss),16,0.04585
"v(fin,pres,aux_cop)",12,0.03438
art(def),10,0.02865
conj(subord),8,0.02292
v(imp),8,0.02292
v(infin),7,0.02006
pron(dem),7,0.02006
interj(),6,0.01719
punc(quest),5,0.01433
n(plu),5,0.01433
"v(participle,past)",5,0.01433
n(prop),5,0.01433
num(indef),4,0.01146
adv(neg),4,0.01146
pron(rel),3,0.0086
"pron(pers,3,sing)",3,0.0086
pronadv(dem),2,0.00573
pron(indef),2,0.00573
art(def)+adp(),2,0.00573
pronadv(rel),2,0.00573
art(indef),2,0.00573
misc(),1,0.00287
adv(dem),1,0.00287
"pron(pers,3,plu)+pron(pers,3,sing)",1,0.00287
"pron(pers,3,plu)",1,0.00287
conj(comp),1,0.00287
"v(fin,past,lex)",1,0.00287
"pron(pers,2,sing)",1,0.00287
adp()+art(def),1,0.00287
