POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.235
adj(),14,0.07
conj(coord),14,0.07
adp(),13,0.065
"v(fin,pres,lex)",12,0.06
adv(gener),11,0.055
art(indef),10,0.05
"v(fin,pres,aux_cop)",7,0.035
art(def),7,0.035
pron(indef),5,0.025
conj(subord),5,0.025
n(prop),5,0.025
pron(poss),4,0.02
adv(neg),4,0.02
v(imp),4,0.02
v(infin),4,0.02
"v(participle,past)",4,0.02
n(plu),3,0.015
"v(fin,past,lex)",3,0.015
adv(dem),2,0.01
pron(dem),2,0.01
num(indef),2,0.01
"pron(pers,1,sing)",2,0.01
"pron(pers,3,plu)",1,0.005
interj(),1,0.005
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.005
"pron(pers,2,plu)",1,0.005
"v(fin,pres,lex)+pron(pers,2,sing)",1,0.005
"pron(pers,2,sing)",1,0.005
punc(quest),1,0.005
misc(),1,0.005
"v(fin,past,aux_cop)",1,0.005
"conj(subord)+pron(pers,3,sing)",1,0.005
n(sing)+art(def),1,0.005
"pron(pers,3,sing)+interj()",1,0.005
pron(dem)+adp()+n(sing),1,0.005
art(def)+adp(),1,0.005
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.005
"pron(pers,3,sing)",1,0.005
