POS,Nombre d'apparitions,Frequence d'apparition
n(sing),53,0.17377
"pron(pers,1,plu)",25,0.08197
adp(),23,0.07541
adv(gener),21,0.06885
conj(coord),20,0.06557
adj(),20,0.06557
"v(fin,pres,aux_cop)",13,0.04262
v(infin),13,0.04262
pron(poss),12,0.03934
interj(),12,0.03934
art(def),11,0.03607
"v(participle,past)",9,0.02951
n(prop),8,0.02623
art(indef),6,0.01967
v(imp),6,0.01967
conj(subord),6,0.01967
n(plu),5,0.01639
"pron(pers,3,sing)",4,0.01311
num(indef),4,0.01311
adv(neg),4,0.01311
"pron(pers,3,plu)",4,0.01311
"v(fin,pres,lex)",4,0.01311
art(def)+n(sing),3,0.00984
pron(indef),3,0.00984
misc(),2,0.00656
"v(fin,past,lex)",2,0.00656
"pron(pers,2,plu)",2,0.00656
adv(gener)+adv(gener),1,0.00328
adv(inter),1,0.00328
conj(comp),1,0.00328
pron(inter),1,0.00328
pron(dem),1,0.00328
"pron(pers,1,sing)",1,0.00328
"pron(refl,3,sing)",1,0.00328
punc(quest),1,0.00328
v(prtcl),1,0.00328
art(def)+adp(),1,0.00328
