POS,Nombre d'apparitions,Frequence d'apparition
n(sing),38,0.19689
adp(),19,0.09845
adv(gener),15,0.07772
conj(coord),14,0.07254
"v(fin,pres,lex)",13,0.06736
v(infin),9,0.04663
pron(poss),8,0.04145
"pron(pers,3,sing)",7,0.03627
adj(),7,0.03627
art(def),7,0.03627
"v(fin,pres,aux_cop)",7,0.03627
adv(dem),6,0.03109
"pron(pers,1,sing)",6,0.03109
n(prop),6,0.03109
misc(),3,0.01554
pron(indef),3,0.01554
art(indef),3,0.01554
v(imp),3,0.01554
"v(participle,past)",2,0.01036
adv(neg),2,0.01036
n(plu),2,0.01036
num(card),2,0.01036
"pron(pers,2,plu)",2,0.01036
conj(subord),2,0.01036
"v(participle,pres)",1,0.00518
num(indef),1,0.00518
interj(),1,0.00518
pron(dem),1,0.00518
pron(rel),1,0.00518
interj(latin),1,0.00518
"adv(neg)+v(fin,pres,aux_cop)",1,0.00518
