POS,Nombre d'apparitions,Frequence d'apparition
n(sing),75,0.20107
adp(),28,0.07507
"v(fin,pres,lex)",27,0.07239
"pron(pers,1,sing)",23,0.06166
"v(fin,pres,aux_cop)",20,0.05362
conj(coord),20,0.05362
adv(gener),19,0.05094
adj(),17,0.04558
pron(poss),16,0.0429
v(infin),15,0.04021
n(prop),13,0.03485
art(def),11,0.02949
pron(dem),11,0.02949
"pron(pers,3,sing)",9,0.02413
n(plu),6,0.01609
interj(),6,0.01609
"v(participle,past)",5,0.0134
"pron(pers,2,plu)",5,0.0134
adv(neg),5,0.0134
art(indef),5,0.0134
misc(),4,0.01072
num(indef),3,0.00804
pron(rel),3,0.00804
v(imp),3,0.00804
adv(inter),2,0.00536
pron(indef),2,0.00536
"pron(pers,1,plu)",2,0.00536
conj(comp),2,0.00536
"pron(pers,3,plu)",2,0.00536
pronadv(dem),2,0.00536
adv(dem),2,0.00536
"v(fin,past,aux_cop)",1,0.00268
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00268
pron(inter),1,0.00268
misc(latin),1,0.00268
adv(resum),1,0.00268
adv(indef),1,0.00268
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00268
art(def)+n(sing),1,0.00268
conj(subord),1,0.00268
"v(fin,past,lex)",1,0.00268
