POS,Nombre d'apparitions,Frequence d'apparition
n(sing),106,0.20503
adp(),49,0.09478
adj(),40,0.07737
pron(poss),30,0.05803
art(def),24,0.04642
adv(gener),24,0.04642
conj(coord),23,0.04449
"v(participle,past)",22,0.04255
v(infin),17,0.03288
"v(fin,past,lex)",15,0.02901
"v(fin,pres,aux_cop)",14,0.02708
art(indef),13,0.02515
"v(fin,pres,lex)",12,0.02321
n(plu),12,0.02321
n(prop),12,0.02321
adv(neg),11,0.02128
pron(indef),9,0.01741
"pron(pers,3,sing)",9,0.01741
conj(subord),9,0.01741
"v(fin,past,aux_cop)",8,0.01547
"pron(pers,2,plu)",7,0.01354
interj(),7,0.01354
pron(dem),6,0.01161
adv(inter),5,0.00967
adv(dem),5,0.00967
num(indef),4,0.00774
"pron(pers,1,sing)",4,0.00774
conj(comp),3,0.0058
adv(rel),2,0.00387
"pron(pers,2,sing)",2,0.00387
v(imp),2,0.00387
adv(resum),2,0.00387
art(def)+adp(),2,0.00387
pronadv(rel),2,0.00387
v(prtcl),1,0.00193
"pron(refl,3,sing)",1,0.00193
adv(indef),1,0.00193
num(indef)+art(def),1,0.00193
adp()+art(def),1,0.00193
