POS,Nombre d'apparitions,Frequence d'apparition
n(sing),27,0.17197
adv(gener),16,0.10191
conj(coord),15,0.09554
adp(),13,0.0828
v(infin),10,0.06369
art(indef),8,0.05096
"v(fin,pres,lex)",6,0.03822
adj(),6,0.03822
art(def),6,0.03822
pron(poss),6,0.03822
"v(fin,pres,aux_cop)",5,0.03185
"pron(pers,1,sing)",5,0.03185
n(plu),5,0.03185
"v(participle,past)",4,0.02548
"pron(pers,2,plu)",4,0.02548
"v(fin,past,aux_cop)",3,0.01911
pron(rel),2,0.01274
n(prop),2,0.01274
"pron(pers,2,sing)",1,0.00637
"v(fin,past,lex)",1,0.00637
misc(),1,0.00637
pronadv(rel),1,0.00637
pron(inter),1,0.00637
art(def)+adp(),1,0.00637
v(imp),1,0.00637
"pron(pers,3,sing)",1,0.00637
"adv(neg)+v(fin,pres,lex)",1,0.00637
interj(),1,0.00637
num(card),1,0.00637
num(indef),1,0.00637
conj(subord),1,0.00637
adv(dem),1,0.00637
