POS,Nombre d'apparitions,Frequence d'apparition
n(sing),19,0.14844
conj(coord),13,0.10156
adv(gener),11,0.08594
v(infin),10,0.07812
"v(fin,pres,lex)",9,0.07031
adp(),7,0.05469
adv(neg),6,0.04688
"v(fin,pres,aux_cop)",5,0.03906
"pron(pers,1,sing)",5,0.03906
art(def),5,0.03906
adj(),4,0.03125
"pron(pers,3,sing)",4,0.03125
v(imp),4,0.03125
art(indef),3,0.02344
n(plu),3,0.02344
pron(indef),2,0.01562
"pron(pers,2,plu)",2,0.01562
adv(dem),2,0.01562
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.01562
n(prop),2,0.01562
conj(subord),1,0.00781
punc(hyphen),1,0.00781
num(indef),1,0.00781
"v(participle,past)",1,0.00781
pron(rel),1,0.00781
"pron(pers,2,plu)+pron(pers,3,sing)",1,0.00781
pronadv(rel),1,0.00781
v(prtcl),1,0.00781
pron(inter),1,0.00781
"pron(pers,2,sing)",1,0.00781
