POS,Nombre d'apparitions,Frequence d'apparition
n(sing),26,0.1844
conj(coord),10,0.07092
"v(fin,pres,lex)",9,0.06383
adp(),9,0.06383
adj(),8,0.05674
"v(participle,past)",7,0.04965
art(def),7,0.04965
"pron(pers,1,plu)",7,0.04965
pron(poss),6,0.04255
v(infin),5,0.03546
"v(fin,pres,aux_cop)",5,0.03546
adv(neg),5,0.03546
conj(subord),4,0.02837
adv(gener),4,0.02837
v(imp),4,0.02837
adv(dem),3,0.02128
n(plu),3,0.02128
pron(rel),3,0.02128
v(prtcl),2,0.01418
num(card),2,0.01418
pron(dem),2,0.01418
"v(fin,past,aux_cop)",2,0.01418
n(prop),2,0.01418
"adv(inter)+pron(pers,3,sing)",1,0.00709
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00709
adv(resum),1,0.00709
adv(indef),1,0.00709
"pron(pers,2,sing)",1,0.00709
interj(),1,0.00709
