POS,Nombre d'apparitions,Frequence d'apparition
n(sing),17,0.14655
adv(gener),14,0.12069
adp(),13,0.11207
"pron(pers,3,sing)",7,0.06034
conj(coord),7,0.06034
v(infin),7,0.06034
"v(fin,pres,lex)",5,0.0431
n(prop),4,0.03448
adj(),4,0.03448
"v(participle,past)",4,0.03448
art(indef),4,0.03448
art(def),3,0.02586
"v(fin,past,lex)",3,0.02586
"v(fin,pres,aux_cop)",3,0.02586
adv(neg),2,0.01724
v(imp),2,0.01724
n(plu),2,0.01724
interj(),1,0.00862
"pron(pers,1,sing)",1,0.00862
num(ord),1,0.00862
"v(participle,pres)",1,0.00862
pron(poss),1,0.00862
num(indef),1,0.00862
adv(inter),1,0.00862
"conj(subord)+pron(pers,3,sing)+pron(pers,3,plu)",1,0.00862
pron(indef),1,0.00862
pron(dem),1,0.00862
misc(),1,0.00862
"pron(pers,3,plu)",1,0.00862
conj(subord),1,0.00862
conj(comp),1,0.00862
"pron(refl,3,sing)",1,0.00862
