POS,Nombre d'apparitions,Frequence d'apparition
n(sing),32,0.1641
adj(),17,0.08718
adp(),16,0.08205
adv(gener),14,0.07179
pron(poss),12,0.06154
conj(coord),12,0.06154
adv(neg),11,0.05641
"pron(pers,1,sing)",10,0.05128
"v(fin,pres,lex)",10,0.05128
interj(),6,0.03077
n(prop),5,0.02564
"v(fin,pres,aux_cop)",5,0.02564
"pron(pers,2,plu)",4,0.02051
conj(subord),4,0.02051
v(infin),3,0.01538
adv(inter),3,0.01538
art(indef),3,0.01538
n(plu),3,0.01538
adv(dem),3,0.01538
num(indef),2,0.01026
pron(dem),2,0.01026
"v(fin,past,aux_cop)",2,0.01026
art(def),2,0.01026
pron(indef),1,0.00513
"v(fin,past,lex)",1,0.00513
"v(participle,past)",1,0.00513
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00513
pronadv(dem),1,0.00513
art(def)+n(sing),1,0.00513
"art(def)+v(fin,pres,lex)",1,0.00513
pron(inter),1,0.00513
"pronadv(pers)+pron(pers,1,sing)",1,0.00513
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00513
"pron(pers,3,plu)+v(fin,pres,aux_cop)",1,0.00513
adv(resum),1,0.00513
"pron(pers,3,sing)",1,0.00513
v(imp),1,0.00513
