POS,Nombre d'apparitions,Frequence d'apparition
n(sing),73,0.2
adp(),34,0.09315
conj(coord),25,0.06849
v(infin),24,0.06575
n(prop),21,0.05753
adv(gener),19,0.05205
pron(poss),17,0.04658
adv(neg),16,0.04384
art(def),15,0.0411
n(plu),15,0.0411
adj(),15,0.0411
"v(fin,pres,aux_cop)",14,0.03836
"v(fin,pres,lex)",14,0.03836
pron(indef),7,0.01918
art(indef),6,0.01644
v(imp),5,0.0137
"v(participle,past)",5,0.0137
num(indef),5,0.0137
"pron(pers,3,sing)",3,0.00822
adv(dem),3,0.00822
conj(subord),3,0.00822
conj(comp),2,0.00548
"pron(refl,3,sing)",2,0.00548
"v(fin,past,aux_cop)",2,0.00548
interj(),2,0.00548
adv(inter),2,0.00548
misc(),2,0.00548
pron(rel),2,0.00548
"pron(pers,1,sing)",2,0.00548
pronadv(prep),1,0.00274
punc(quest),1,0.00274
art(def)+n(sing),1,0.00274
pron(dem),1,0.00274
"pronadv(pers)+v(fin,pres,lex)",1,0.00274
art(def)+adp(),1,0.00274
num(card),1,0.00274
pron(inter),1,0.00274
"v(fin,past,lex)",1,0.00274
"pron(pers,2,plu)",1,0.00274
