POS,Nombre d'apparitions,Frequence d'apparition
n(sing),62,0.19436
adp(),39,0.12226
adj(),20,0.0627
pron(poss),20,0.0627
adv(gener),16,0.05016
"pron(pers,1,sing)",16,0.05016
conj(coord),16,0.05016
"v(fin,pres,lex)",12,0.03762
n(prop),10,0.03135
"v(participle,past)",10,0.03135
art(def),10,0.03135
"v(fin,pres,aux_cop)",9,0.02821
adv(neg),9,0.02821
art(indef),8,0.02508
"pron(pers,3,sing)",7,0.02194
interj(),7,0.02194
v(infin),6,0.01881
num(indef),4,0.01254
n(plu),4,0.01254
pron(dem),4,0.01254
v(imp),3,0.0094
adp()+art(def),3,0.0094
conj(subord),3,0.0094
pron(indef),3,0.0094
pron(inter),2,0.00627
"v(fin,past,lex)",2,0.00627
adv(resum),1,0.00313
pron(rel),1,0.00313
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00313
"pron(pers,2,plu)+v(fin,past,lex)",1,0.00313
"pron(pers,1,sing)+adv(neg)",1,0.00313
pronadv(rel),1,0.00313
art(def)+n(sing),1,0.00313
pronadv(prep),1,0.00313
pronadv(dem),1,0.00313
num(card),1,0.00313
"pron(pers,2,sing)",1,0.00313
pron(rel)+pronadv(pers),1,0.00313
"pron(pers,2,plu)",1,0.00313
adv(dem),1,0.00313
