POS,Nombre d'apparitions,Frequence d'apparition
n(sing),20,0.13605
"v(fin,pres,lex)",14,0.09524
adj(),13,0.08844
conj(coord),13,0.08844
"v(fin,pres,aux_cop)",9,0.06122
misc(),8,0.05442
n(prop),7,0.04762
adp(),7,0.04762
"pron(pers,3,sing)",6,0.04082
art(indef),5,0.03401
"pron(pers,2,plu)",5,0.03401
interj(),4,0.02721
adv(gener),4,0.02721
pron(poss),4,0.02721
v(imp),3,0.02041
adv(dem),3,0.02041
conj(subord),3,0.02041
pron(inter),3,0.02041
pron(dem),3,0.02041
"v(fin,past,aux_cop)",2,0.01361
v(infin),2,0.01361
art(def),2,0.01361
punc(hyphen),2,0.01361
num(indef),2,0.01361
conj(comp),1,0.0068
"pronadv(rel)+pron(pers,3,sing)",1,0.0068
"v(participle,past)",1,0.0068
