POS,Nombre d'apparitions,Frequence d'apparition
n(sing),30,0.18182
adp(),14,0.08485
"v(fin,pres,lex)",13,0.07879
adv(gener),10,0.06061
"v(fin,pres,aux_cop)",10,0.06061
art(def),9,0.05455
adj(),9,0.05455
conj(coord),8,0.04848
"pron(pers,1,sing)",6,0.03636
"pron(pers,3,sing)",5,0.0303
pron(indef),5,0.0303
n(prop),5,0.0303
adv(neg),4,0.02424
v(infin),3,0.01818
"pron(pers,2,plu)",3,0.01818
pron(poss),3,0.01818
conj(subord),3,0.01818
art(indef),3,0.01818
n(plu),2,0.01212
v(imp),2,0.01212
pron(dem),2,0.01212
conj(comp),2,0.01212
adv(resum),1,0.00606
"conj(subord)+pron(pers,3,sing)",1,0.00606
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00606
pron(rel),1,0.00606
num(card),1,0.00606
num(indef),1,0.00606
"pron(pers,1,sing)+adv(neg)",1,0.00606
adv(inter),1,0.00606
"v(participle,past)",1,0.00606
adv(dem),1,0.00606
pronadv(dem),1,0.00606
"pron(pers,3,plu)",1,0.00606
interj(),1,0.00606
"v(fin,past,aux_cop)",1,0.00606
