POS,Nombre d'apparitions,Frequence d'apparition
n(sing),43,0.23243
adp(),17,0.09189
"v(fin,pres,lex)",13,0.07027
adv(gener),12,0.06486
adj(),10,0.05405
conj(coord),9,0.04865
adv(neg),9,0.04865
art(indef),9,0.04865
"v(participle,past)",6,0.03243
art(def)+adp(),5,0.02703
pron(poss),5,0.02703
n(prop),4,0.02162
"pron(pers,3,sing)",4,0.02162
n(plu),4,0.02162
"pron(pers,2,plu)",4,0.02162
art(def),3,0.01622
"v(fin,pres,aux_cop)",3,0.01622
adv(dem),3,0.01622
conj(subord),3,0.01622
pron(rel),3,0.01622
v(imp),2,0.01081
num(indef),2,0.01081
num(ord),2,0.01081
"v(fin,past,lex)",2,0.01081
pronadv(rel),2,0.01081
v(infin),1,0.00541
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00541
adv(resum),1,0.00541
pron(indef),1,0.00541
pron(dem),1,0.00541
"pron(poss,2,sing)",1,0.00541
