POS,Nombre d'apparitions,Frequence d'apparition
n(sing),12,0.15
"v(fin,pres,lex)",6,0.075
pron(poss),6,0.075
v(infin),6,0.075
"v(fin,pres,aux_cop)",5,0.0625
"pron(pers,1,sing)",5,0.0625
conj(coord),5,0.0625
adv(gener),5,0.0625
adj(),4,0.05
"pron(pers,2,plu)",4,0.05
adp(),3,0.0375
punc(quest),3,0.0375
"pron(pers,2,sing)",2,0.025
pron(inter),2,0.025
pron(rel),2,0.025
art(def),2,0.025
"v(participle,past)",2,0.025
"pron(pers,3,sing)+pron(pers,1,sing)+v(fin,past,lex)",1,0.0125
"pron(refl,2,sing)",1,0.0125
v(imp),1,0.0125
art(indef),1,0.0125
interj(),1,0.0125
n(plu),1,0.0125
