POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.2186
adp(),26,0.12093
conj(coord),12,0.05581
pron(poss),11,0.05116
"v(fin,pres,lex)",10,0.04651
"v(fin,pres,aux_cop)",10,0.04651
v(infin),10,0.04651
n(prop),10,0.04651
"pron(pers,1,sing)",10,0.04651
art(def),9,0.04186
adv(gener),7,0.03256
"v(participle,past)",6,0.02791
n(plu),6,0.02791
v(imp),6,0.02791
adj(),5,0.02326
adv(neg),3,0.01395
"pron(pers,3,sing)",3,0.01395
art(indef),2,0.0093
art(def)+n(sing),2,0.0093
conj(subord),2,0.0093
"v(fin,past,lex)",1,0.00465
"pron(pers,1,plu)",1,0.00465
"pron(pers,2,plu)",1,0.00465
conj(comp),1,0.00465
num(indef),1,0.00465
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00465
pron(indef),1,0.00465
"pron(pers,2,sing)",1,0.00465
misc(),1,0.00465
interj(),1,0.00465
adp()+art(def),1,0.00465
adv(resum),1,0.00465
adv(dem),1,0.00465
"pron(pers,3,plu)",1,0.00465
pron(inter),1,0.00465
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00465
art(def)+adp(),1,0.00465
art(indef)+adp(),1,0.00465
