POS,Nombre d'apparitions,Frequence d'apparition
n(sing),55,0.17241
adp(),37,0.11599
adv(gener),25,0.07837
"v(fin,pres,lex)",21,0.06583
v(infin),16,0.05016
adj(),14,0.04389
"pron(pers,3,sing)",14,0.04389
n(prop),14,0.04389
art(def),11,0.03448
conj(coord),11,0.03448
interj(),11,0.03448
"pron(pers,1,sing)",11,0.03448
v(imp),10,0.03135
pron(poss),9,0.02821
adv(neg),9,0.02821
art(indef),8,0.02508
"pron(pers,2,plu)",7,0.02194
adv(inter),5,0.01567
n(plu),5,0.01567
"v(fin,pres,aux_cop)",4,0.01254
"v(participle,past)",4,0.01254
num(indef),2,0.00627
num(card),2,0.00627
"v(fin,past,aux_cop)",2,0.00627
adv(dem),2,0.00627
"pron(refl,3,sing)",2,0.00627
pron(dem)+adp(),1,0.00313
"pron(pers,2,plu)+pron(pers,3,sing)",1,0.00313
pron(dem),1,0.00313
pron(rel),1,0.00313
"v(fin,past,lex)",1,0.00313
"pron(refl,1,sing)",1,0.00313
n(prop)+n(sing),1,0.00313
pronadv(pers),1,0.00313
