POS,Nombre d'apparitions,Frequence d'apparition
n(sing),85,0.1864
adv(gener),40,0.08772
adp(),36,0.07895
pron(poss),29,0.0636
adj(),26,0.05702
"pron(pers,1,sing)",26,0.05702
conj(coord),23,0.05044
"v(fin,pres,aux_cop)",22,0.04825
"v(participle,past)",19,0.04167
v(infin),18,0.03947
"v(fin,pres,lex)",15,0.03289
n(plu),13,0.02851
art(def),10,0.02193
n(prop),10,0.02193
"v(fin,past,lex)",8,0.01754
"pron(pers,2,plu)",8,0.01754
pron(dem),6,0.01316
conj(subord),5,0.01096
num(indef),5,0.01096
adv(dem),4,0.00877
pron(indef),4,0.00877
"pron(pers,3,sing)",4,0.00877
art(indef),4,0.00877
adv(neg),4,0.00877
interj(),3,0.00658
pronadv(dem),3,0.00658
pronadv(prep),2,0.00439
"pron(pers,3,plu)",2,0.00439
adv(resum),2,0.00439
misc(),2,0.00439
"pron(pers,2,sing)",1,0.00219
"v(fin,past,aux_cop)",1,0.00219
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00219
n(sing)+art(def)+adp(),1,0.00219
pronadv(rel),1,0.00219
adp()+n(sing),1,0.00219
adv(indef),1,0.00219
pron(rel),1,0.00219
conj(comp),1,0.00219
v(imp),1,0.00219
art(def)+n(sing),1,0.00219
"v(fin,pres,aux_cop)+pronadv(pers)",1,0.00219
num(card),1,0.00219
adp()+art(def),1,0.00219
"v(fin,pres,aux_cop)+pron(indef)",1,0.00219
v(prtcl),1,0.00219
"pron(pers,3,sing)+adv(neg)",1,0.00219
adp()+n(prop),1,0.00219
