POS,Nombre d'apparitions,Frequence d'apparition
n(sing),42,0.15162
"pron(pers,1,sing)",27,0.09747
adp(),23,0.08303
"pron(pers,3,sing)",16,0.05776
v(infin),14,0.05054
adj(),13,0.04693
"v(fin,pres,lex)",12,0.04332
"v(fin,past,lex)",12,0.04332
conj(subord),10,0.0361
"v(participle,past)",10,0.0361
"v(fin,pres,aux_cop)",10,0.0361
pron(poss),9,0.03249
pron(dem),9,0.03249
adv(neg),8,0.02888
art(def),6,0.02166
conj(coord),6,0.02166
adv(gener),5,0.01805
art(indef),5,0.01805
v(imp),5,0.01805
"v(fin,past,aux_cop)",5,0.01805
"pron(pers,2,plu)",4,0.01444
n(plu),4,0.01444
n(prop),4,0.01444
pron(rel),2,0.00722
adv(dem),2,0.00722
interj(),2,0.00722
"pron(pers,3,plu)",2,0.00722
pronadv(rel),2,0.00722
"pron(refl,3,sing)",1,0.00361
conj(comp),1,0.00361
"pron(pers,3,sing)+adv(neg)",1,0.00361
art(indef)+adp(),1,0.00361
pron(inter),1,0.00361
num(indef),1,0.00361
"pron(refl,2,plu)",1,0.00361
adv(resum),1,0.00361
