POS,Nombre d'apparitions,Frequence d'apparition
n(sing),165,0.22885
adp(),55,0.07628
adj(),41,0.05687
pron(poss),40,0.05548
conj(coord),38,0.0527
adv(gener),36,0.04993
art(def),32,0.04438
"v(fin,pres,lex)",29,0.04022
"v(participle,past)",23,0.0319
"v(fin,pres,aux_cop)",23,0.0319
"pron(pers,1,sing)",19,0.02635
n(prop),19,0.02635
"v(fin,past,lex)",19,0.02635
v(infin),18,0.02497
n(plu),16,0.02219
"pron(pers,3,sing)",15,0.0208
adv(dem),12,0.01664
interj(),10,0.01387
"pron(pers,2,plu)",10,0.01387
art(indef),9,0.01248
pron(rel),9,0.01248
pron(dem),8,0.0111
conj(subord),8,0.0111
"pron(refl,3,sing)",7,0.00971
adv(neg),5,0.00693
"pron(pers,3,plu)",5,0.00693
pron(inter),5,0.00693
adv(resum),5,0.00693
v(imp),5,0.00693
pron(indef),4,0.00555
"v(fin,past,aux_cop)",4,0.00555
art(def)+adp(),3,0.00416
misc(),3,0.00416
adv(inter),2,0.00277
"conj(subord)+pron(pers,3,sing)",2,0.00277
art(def)+adj(),2,0.00277
"pron(pers,2,sing)",2,0.00277
num(indef),2,0.00277
art(def)+n(sing),1,0.00139
"pron(pers,3,sing)+v(fin,past,aux_cop)",1,0.00139
adv(indef),1,0.00139
"pron(indef)+pron(pers,3,plu)",1,0.00139
pronadv(dem),1,0.00139
conj(comp),1,0.00139
punc(quest),1,0.00139
pronadv(inter),1,0.00139
adp()+art(def),1,0.00139
pronadv(rel),1,0.00139
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00139
