POS,Nombre d'apparitions,Frequence d'apparition
n(sing),63,0.18862
adp(),28,0.08383
adv(gener),24,0.07186
v(infin),19,0.05689
conj(coord),18,0.05389
adj(),17,0.0509
art(def),16,0.0479
"v(fin,pres,aux_cop)",16,0.0479
n(prop),11,0.03293
"v(fin,pres,lex)",10,0.02994
pron(poss),10,0.02994
adv(neg),9,0.02695
"v(fin,past,lex)",9,0.02695
art(indef),8,0.02395
"v(participle,past)",8,0.02395
interj(),7,0.02096
"pron(pers,3,plu)",6,0.01796
conj(subord),6,0.01796
"pron(pers,3,sing)",5,0.01497
"v(fin,past,aux_cop)",5,0.01497
"pron(pers,2,plu)",4,0.01198
"pron(pers,1,sing)",4,0.01198
num(indef),4,0.01198
n(plu),4,0.01198
pron(rel),4,0.01198
adv(dem),4,0.01198
pron(dem),2,0.00599
adv(resum),2,0.00599
pron(inter),2,0.00599
pron(indef),2,0.00599
v(imp),2,0.00599
adp()+art(def),1,0.00299
"conj(subord)+pron(pers,3,sing)+pron(pers,3,plu)",1,0.00299
adv(inter),1,0.00299
"pron(pers,3,sing)+conj(neg)",1,0.00299
pronadv(rel),1,0.00299
