POS,Nombre d'apparitions,Frequence d'apparition
n(sing),43,0.19111
adp(),21,0.09333
"v(fin,pres,lex)",20,0.08889
adj(),16,0.07111
adv(gener),14,0.06222
conj(coord),13,0.05778
v(infin),10,0.04444
art(indef),8,0.03556
art(def),8,0.03556
"pron(pers,3,sing)",7,0.03111
adv(neg),7,0.03111
"v(fin,pres,aux_cop)",6,0.02667
"v(participle,past)",6,0.02667
n(prop),6,0.02667
adv(dem),5,0.02222
pron(indef),5,0.02222
"pron(pers,1,sing)",4,0.01778
pron(poss),4,0.01778
pron(rel),3,0.01333
n(plu),3,0.01333
"pron(pers,2,plu)",3,0.01333
num(card),3,0.01333
adv(indef),1,0.00444
adv(resum),1,0.00444
num(indef),1,0.00444
"pron(pers,3,sing)+pron(indef)",1,0.00444
punc(quest),1,0.00444
v(imp),1,0.00444
"pron(rel)+pron(pers,3,sing)",1,0.00444
conj(subord),1,0.00444
interj(),1,0.00444
n(sing)+adp(),1,0.00444
