POS,Nombre d'apparitions,Frequence d'apparition
n(sing),26,0.15569
"v(fin,pres,lex)",13,0.07784
v(infin),13,0.07784
adp(),12,0.07186
pron(poss),12,0.07186
"pron(pers,1,sing)",12,0.07186
adv(gener),10,0.05988
conj(coord),8,0.0479
conj(subord),6,0.03593
"v(fin,pres,aux_cop)",5,0.02994
art(def),5,0.02994
adv(neg),5,0.02994
v(imp),4,0.02395
"pron(pers,2,plu)",4,0.02395
interj(),4,0.02395
adj(),3,0.01796
n(plu),3,0.01796
adv(dem),2,0.01198
n(prop),2,0.01198
pron(dem),2,0.01198
pron(rel),1,0.00599
"pron(pers,2,sing)",1,0.00599
punc(quest),1,0.00599
"pron(pers,1,plu)",1,0.00599
conj(comp),1,0.00599
"pron(refl,2,sing)",1,0.00599
v(prtcl),1,0.00599
num(card),1,0.00599
"pron(pers,3,sing)+v(fin,past,aux_cop)",1,0.00599
art(indef),1,0.00599
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00599
"v(fin,past,aux_cop)",1,0.00599
art(def)+num(ord),1,0.00599
"pron(pers,3,plu)",1,0.00599
num(indef),1,0.00599
"v(fin,past,lex)",1,0.00599
