POS,Nombre d'apparitions,Frequence d'apparition
n(sing),40,0.18349
adp(),23,0.1055
adv(gener),22,0.10092
adj(),13,0.05963
v(infin),12,0.05505
pron(poss),11,0.05046
"v(fin,pres,lex)",10,0.04587
n(plu),9,0.04128
"v(fin,pres,aux_cop)",9,0.04128
"pron(pers,2,plu)",8,0.0367
v(imp),7,0.03211
conj(coord),7,0.03211
art(indef),6,0.02752
n(prop),4,0.01835
"v(participle,past)",4,0.01835
"pron(pers,3,sing)",4,0.01835
adv(neg),4,0.01835
art(def),4,0.01835
adp()+art(def),3,0.01376
"pron(pers,3,sing)+v(fin,pres,aux_cop)",3,0.01376
"pron(pers,2,sing)",2,0.00917
num(indef),2,0.00917
"pron(refl,2,plu)",1,0.00459
"pron(refl,3,sing)",1,0.00459
"v(fin,past,lex)",1,0.00459
pron(rel),1,0.00459
conj(subord),1,0.00459
art(def)+adj(),1,0.00459
interj(),1,0.00459
"pron(refl,1,plu)",1,0.00459
adv(resum),1,0.00459
"pron(pers,1,sing)",1,0.00459
pronadv(dem),1,0.00459
