POS,Nombre d'apparitions,Frequence d'apparition
n(sing),57,0.21033
adp(),26,0.09594
conj(coord),18,0.06642
art(def),16,0.05904
adj(),15,0.05535
v(infin),12,0.04428
"v(fin,pres,lex)",10,0.0369
"v(fin,pres,aux_cop)",10,0.0369
"v(participle,past)",10,0.0369
pron(poss),10,0.0369
art(indef),9,0.03321
"pron(pers,3,sing)",9,0.03321
conj(subord),9,0.03321
n(plu),8,0.02952
adv(gener),6,0.02214
adv(neg),5,0.01845
punc(quest),5,0.01845
pron(dem),5,0.01845
"pron(pers,2,sing)",4,0.01476
"pron(pers,1,plu)",3,0.01107
pron(rel),3,0.01107
adv(dem),2,0.00738
n(prop),2,0.00738
v(prtcl),2,0.00738
"v(fin,past,lex)",2,0.00738
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00369
"pron(pers,2,plu)",1,0.00369
adp()+art(def)+n(sing),1,0.00369
interj(),1,0.00369
"pron(refl,2,plu)",1,0.00369
"pron(pers,1,sing)+adv(neg)",1,0.00369
"pron(refl,3,sing)",1,0.00369
adv(inter),1,0.00369
"pron(pers,1,sing)",1,0.00369
conj(comp),1,0.00369
"v(fin,past,aux_cop)",1,0.00369
adv(indef),1,0.00369
num(card),1,0.00369
