POS,Nombre d'apparitions,Frequence d'apparition
n(sing),41,0.1934
adp(),16,0.07547
adv(gener),14,0.06604
v(infin),14,0.06604
adj(),12,0.0566
conj(coord),11,0.05189
n(prop),10,0.04717
pron(poss),9,0.04245
art(indef),8,0.03774
adv(neg),8,0.03774
"v(fin,pres,aux_cop)",8,0.03774
"pron(pers,1,sing)",7,0.03302
n(plu),7,0.03302
"v(fin,pres,lex)",6,0.0283
"v(participle,past)",6,0.0283
"v(fin,past,aux_cop)",5,0.02358
"pron(pers,2,plu)",4,0.01887
"pron(pers,3,sing)",3,0.01415
art(def),3,0.01415
misc(),3,0.01415
pron(dem),3,0.01415
punc(quest),2,0.00943
art(def)+adp(),1,0.00472
"pron(pers,2,sing)+v(fin,pres,lex)",1,0.00472
"pron(pers,1,plu)",1,0.00472
"pron(pers,2,sing)",1,0.00472
adv(dem),1,0.00472
v(imp),1,0.00472
interj(),1,0.00472
"pron(pers,3,sing)+v(fin,past,aux_cop)",1,0.00472
v(prtcl),1,0.00472
conj(subord),1,0.00472
art(def)+n(sing),1,0.00472
num(indef),1,0.00472
