POS,Nombre d'apparitions,Frequence d'apparition
n(sing),49,0.15655
adv(gener),31,0.09904
adp(),20,0.0639
adj(),20,0.0639
"pron(pers,1,sing)",19,0.0607
"v(fin,pres,aux_cop)",17,0.05431
v(infin),16,0.05112
pron(poss),14,0.04473
"pron(pers,2,plu)",10,0.03195
"v(fin,past,lex)",10,0.03195
art(indef),10,0.03195
"pron(pers,3,sing)",9,0.02875
"v(participle,past)",8,0.02556
"v(fin,pres,lex)",8,0.02556
conj(coord),7,0.02236
art(def),6,0.01917
"v(fin,past,aux_cop)",6,0.01917
adv(neg),5,0.01597
v(imp),5,0.01597
"pron(pers,3,plu)",4,0.01278
conj(subord),4,0.01278
n(plu),4,0.01278
interj(),3,0.00958
n(prop),3,0.00958
adv(resum),3,0.00958
adv(dem),3,0.00958
"pron(pers,2,sing)",3,0.00958
num(card),2,0.00639
pron(rel),2,0.00639
num(indef),2,0.00639
pron(dem),2,0.00639
pron(indef),1,0.00319
pron(inter),1,0.00319
pronadv(rel),1,0.00319
art(def)+n(sing),1,0.00319
conj(comp),1,0.00319
"v(fin,pres,aux_cop)+adv(gener)",1,0.00319
pron(rel)+pronadv(pers),1,0.00319
"pron(pers,1,plu)",1,0.00319
