POS,Nombre d'apparitions,Frequence d'apparition
n(sing),28,0.18301
adp(),20,0.13072
punc(quest),10,0.06536
v(infin),9,0.05882
conj(coord),9,0.05882
pron(poss),9,0.05882
adj(),8,0.05229
"pron(pers,1,plu)",6,0.03922
"v(participle,past)",4,0.02614
"pron(pers,2,plu)",4,0.02614
adv(gener),4,0.02614
conj(subord),4,0.02614
"v(fin,pres,aux_cop)",4,0.02614
n(plu),3,0.01961
adv(neg),3,0.01961
"v(fin,pres,lex)",3,0.01961
"pron(pers,2,sing)",3,0.01961
v(imp),2,0.01307
adv(dem),2,0.01307
pron(dem),2,0.01307
art(def),2,0.01307
art(def)+n(sing),2,0.01307
pron(indef),1,0.00654
num(indef),1,0.00654
n(prop),1,0.00654
pron(rel),1,0.00654
conj(comp),1,0.00654
"pron(pers,1,sing)",1,0.00654
interj(),1,0.00654
adv(),1,0.00654
"v(fin,past,lex)",1,0.00654
misc(),1,0.00654
adv(indef),1,0.00654
"pron(pers,3,sing)",1,0.00654
