POS,Nombre d'apparitions,Frequence d'apparition
n(sing),28,0.19048
adp(),14,0.09524
adv(gener),14,0.09524
adj(),10,0.06803
v(infin),9,0.06122
conj(coord),6,0.04082
pron(poss),5,0.03401
"v(fin,pres,aux_cop)",5,0.03401
"v(fin,pres,lex)",5,0.03401
num(indef),5,0.03401
"pron(pers,3,sing)",5,0.03401
conj(subord),4,0.02721
n(prop),4,0.02721
pron(indef),3,0.02041
adv(dem),3,0.02041
art(indef),3,0.02041
adv(neg),2,0.01361
pron(rel),2,0.01361
n(plu),2,0.01361
art(def),2,0.01361
pron(dem),2,0.01361
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.01361
v(imp),2,0.01361
interj(),2,0.01361
"v(participle,past)",2,0.01361
adv(indef),1,0.0068
"v(fin,past,lex)+pron(pers,3,plu)",1,0.0068
adv(resum),1,0.0068
adp()+num(indef),1,0.0068
"pron(pers,2,plu)",1,0.0068
"pron(pers,3,sing)+conj(subord)",1,0.0068
