POS,Nombre d'apparitions,Frequence d'apparition
n(sing),30,0.16484
adv(gener),19,0.1044
adp(),17,0.09341
adj(),13,0.07143
pron(poss),10,0.05495
v(infin),10,0.05495
"v(fin,pres,lex)",10,0.05495
"v(fin,pres,aux_cop)",7,0.03846
adv(neg),7,0.03846
conj(coord),6,0.03297
"pron(pers,1,sing)",6,0.03297
"pron(pers,2,plu)",5,0.02747
n(prop),4,0.02198
art(indef),3,0.01648
n(plu),3,0.01648
num(card),3,0.01648
"pron(pers,1,plu)",3,0.01648
art(def),3,0.01648
interj(),2,0.01099
conj(subord),2,0.01099
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.01099
v(imp),2,0.01099
pron(indef),2,0.01099
"pron(refl,2,sing)",2,0.01099
"pron(pers,3,sing)",1,0.00549
pron(rel),1,0.00549
"v(participle,past)",1,0.00549
"pron(pers,2,sing)",1,0.00549
"v(fin,past,aux_cop)",1,0.00549
misc(),1,0.00549
"pron(pers,3,plu)",1,0.00549
"v(fin,past,lex)",1,0.00549
"v(fin,pres,aux_cop)+pron(indef)",1,0.00549
adv(resum),1,0.00549
adv(dem),1,0.00549
