POS,Nombre d'apparitions,Frequence d'apparition
n(sing),59,0.15989
adp(),32,0.08672
pron(poss),26,0.07046
adj(),24,0.06504
"v(fin,pres,lex)",22,0.05962
conj(coord),19,0.05149
"v(fin,pres,aux_cop)",19,0.05149
v(infin),17,0.04607
"pron(pers,3,sing)",16,0.04336
adv(gener),13,0.03523
"pron(pers,1,sing)",13,0.03523
n(plu),12,0.03252
art(indef),11,0.02981
art(def),10,0.0271
pron(rel),10,0.0271
"v(participle,past)",9,0.02439
adv(neg),7,0.01897
pron(dem),6,0.01626
interj(),4,0.01084
n(prop),4,0.01084
num(indef),3,0.00813
pron(indef),3,0.00813
conj(subord),3,0.00813
"pron(pers,2,sing)",3,0.00813
num(card),3,0.00813
v(imp),2,0.00542
"v(fin,past,lex)",2,0.00542
adp()+art(def),2,0.00542
"pron(refl,3,sing)",1,0.00271
adv(indef),1,0.00271
"pron(refl,3,plu)",1,0.00271
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00271
"pron(rel)+pron(pers,3,plu)",1,0.00271
punc(quest),1,0.00271
pronadv(prep),1,0.00271
"pron(pers,2,plu)",1,0.00271
num(card)+n(plu),1,0.00271
art(def)+adp(),1,0.00271
n(sing)+art(def),1,0.00271
v(prtcl),1,0.00271
adv(dem),1,0.00271
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00271
"pron(pers,3,plu)",1,0.00271
