POS,Nombre d'apparitions,Frequence d'apparition
n(sing),48,0.17582
conj(coord),20,0.07326
v(infin),19,0.0696
adv(gener),19,0.0696
adj(),17,0.06227
adp(),14,0.05128
"pron(pers,1,sing)",13,0.04762
"v(participle,past)",10,0.03663
"v(fin,past,lex)",10,0.03663
"v(fin,past,aux_cop)",10,0.03663
"v(fin,pres,aux_cop)",9,0.03297
art(indef),8,0.0293
pron(poss),8,0.0293
art(def),8,0.0293
conj(subord),6,0.02198
"v(fin,pres,lex)",6,0.02198
"pron(pers,3,sing)",6,0.02198
"pron(pers,2,plu)",4,0.01465
n(prop),4,0.01465
adv(neg),4,0.01465
pron(rel),3,0.01099
adv(dem),3,0.01099
"pron(pers,2,sing)",3,0.01099
n(plu),3,0.01099
"pron(pers,3,plu)",2,0.00733
pronadv(rel),2,0.00733
pron(indef),1,0.00366
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00366
num(indef),1,0.00366
v(imp),1,0.00366
conj(neg),1,0.00366
pron(inter),1,0.00366
pron(dem),1,0.00366
art(def)+n(sing),1,0.00366
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00366
interj(),1,0.00366
"pron(refl,2,sing)",1,0.00366
num(card),1,0.00366
adp()+art(def),1,0.00366
v(prtcl),1,0.00366
