POS,Nombre d'apparitions,Frequence d'apparition
n(sing),94,0.19342
adv(gener),37,0.07613
adj(),35,0.07202
adp(),35,0.07202
"v(fin,pres,lex)",22,0.04527
art(def),22,0.04527
conj(coord),21,0.04321
pron(poss),18,0.03704
v(infin),18,0.03704
adv(neg),18,0.03704
"v(fin,past,lex)",14,0.02881
art(indef),11,0.02263
"v(fin,pres,aux_cop)",11,0.02263
"v(fin,past,aux_cop)",10,0.02058
conj(subord),10,0.02058
"pron(pers,3,sing)",10,0.02058
"v(participle,past)",9,0.01852
num(indef),9,0.01852
n(plu),8,0.01646
n(prop),7,0.0144
"pron(pers,1,sing)",7,0.0144
"pron(pers,1,plu)",7,0.0144
pron(rel),6,0.01235
conj(comp),5,0.01029
pron(indef),5,0.01029
pron(dem),4,0.00823
v(prtcl),3,0.00617
art(def)+adp(),3,0.00617
adv(resum),3,0.00617
pron(inter),2,0.00412
adp()+art(def),2,0.00412
num(card),2,0.00412
adv(dem),2,0.00412
adv(inter),2,0.00412
"pron(pers,3,sing)+pron(pers,1,plu)",1,0.00206
art(def)+adj(),1,0.00206
"pron(pers,2,sing)",1,0.00206
pronadv(dem),1,0.00206
pronadv(prep),1,0.00206
misc(),1,0.00206
"conj(coord)+pron(pers,3,sing)",1,0.00206
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00206
"pron(pers,3,sing)+interj()",1,0.00206
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00206
art(def)+n(plu),1,0.00206
conj(subord)+pronadv(pers),1,0.00206
adv(rel),1,0.00206
adv(indef),1,0.00206
