POS,Nombre d'apparitions,Frequence d'apparition
n(sing),43,0.20283
art(def),20,0.09434
adp(),14,0.06604
conj(coord),13,0.06132
"v(participle,past)",11,0.05189
adj(),10,0.04717
pron(poss),10,0.04717
adv(gener),8,0.03774
n(prop),8,0.03774
"v(fin,pres,aux_cop)",8,0.03774
"v(fin,pres,lex)",8,0.03774
v(infin),6,0.0283
art(indef),6,0.0283
"pron(pers,2,sing)",5,0.02358
adv(neg),5,0.02358
n(plu),4,0.01887
adv(dem),3,0.01415
"v(fin,past,aux_cop)",3,0.01415
conj(subord),3,0.01415
"v(fin,past,lex)",3,0.01415
pronadv(dem),2,0.00943
"pron(pers,1,sing)",2,0.00943
v(imp),2,0.00943
"pron(pers,1,plu)",2,0.00943
"pron(pers,3,sing)",2,0.00943
adv(indef),2,0.00943
adv(resum),1,0.00472
"v(infin,subs)",1,0.00472
pronadv(rel),1,0.00472
punc(quest),1,0.00472
pron(rel),1,0.00472
"pron(pers,3,sing)+conj(subord)",1,0.00472
pron(indef),1,0.00472
num(indef),1,0.00472
art(def)+adp(),1,0.00472
