POS,Nombre d'apparitions,Frequence d'apparition
n(sing),6,0.15385
n(prop),3,0.07692
v(infin),3,0.07692
adp(),3,0.07692
"pron(pers,1,sing)",3,0.07692
adv(neg),2,0.05128
"pron(pers,1,plu)",2,0.05128
pron(poss),2,0.05128
conj(coord),2,0.05128
"v(fin,pres,aux_cop)",2,0.05128
adv(gener),1,0.02564
conj(subord),1,0.02564
pronadv(dem),1,0.02564
art(def),1,0.02564
art(indef)+adp(),1,0.02564
"pron(pers,3,plu)",1,0.02564
interj(),1,0.02564
v(imp),1,0.02564
adj(),1,0.02564
pron(inter),1,0.02564
"v(fin,pres,lex)",1,0.02564
