POS,Nombre d'apparitions,Frequence d'apparition
n(sing),48,0.15534
adp(),23,0.07443
"pron(pers,1,plu)",22,0.0712
v(infin),22,0.0712
n(prop),19,0.06149
conj(coord),18,0.05825
n(plu),17,0.05502
adv(gener),15,0.04854
"v(fin,pres,aux_cop)",14,0.04531
"v(participle,past)",13,0.04207
pron(poss),12,0.03883
"v(fin,past,aux_cop)",12,0.03883
adj(),11,0.0356
adv(neg),8,0.02589
art(def),8,0.02589
"v(fin,past,lex)",7,0.02265
"v(fin,pres,lex)",5,0.01618
art(indef),4,0.01294
adp()+art(def),3,0.00971
v(imp),3,0.00971
conj(subord),3,0.00971
"pron(pers,3,sing)",2,0.00647
interj(),2,0.00647
"pron(refl,1,plu)",2,0.00647
"pron(pers,1,sing)",2,0.00647
"pron(pers,3,plu)",1,0.00324
adp()+pron(poss),1,0.00324
adv(dem),1,0.00324
misc(),1,0.00324
pron(dem),1,0.00324
num(indef),1,0.00324
art(def)+adp(),1,0.00324
"pron(pers,1,sing)+adv(neg)",1,0.00324
adv(inter),1,0.00324
"pron(pers,1,plu)+pron(pers,3,sing)",1,0.00324
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00324
n(sing)+art(def),1,0.00324
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00324
pronadv(prep),1,0.00324
