POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.22488
pron(poss),21,0.10048
adp(),15,0.07177
v(infin),12,0.05742
"v(fin,pres,lex)",10,0.04785
conj(coord),10,0.04785
adv(gener),9,0.04306
n(prop),8,0.03828
interj(),8,0.03828
adj(),7,0.03349
"pron(pers,2,plu)",7,0.03349
"pron(pers,1,sing)",6,0.02871
adv(neg),6,0.02871
"v(participle,past)",5,0.02392
v(imp),5,0.02392
"v(fin,past,lex)",4,0.01914
"v(fin,pres,aux_cop)",3,0.01435
"pron(pers,3,sing)",3,0.01435
adv(dem),3,0.01435
art(def),3,0.01435
art(indef),3,0.01435
pron(rel),2,0.00957
n(plu),2,0.00957
conj(subord),2,0.00957
"pron(pers,1,plu)",1,0.00478
"v(participle,pres)",1,0.00478
n(sing)+n(sing),1,0.00478
"pron(pers,3,plu)",1,0.00478
"v(fin,past,aux_cop)",1,0.00478
misc(),1,0.00478
pron(dem),1,0.00478
art(def)+adp(),1,0.00478
