POS,Nombre d'apparitions,Frequence d'apparition
n(sing),62,0.18289
adp(),27,0.07965
adj(),24,0.0708
conj(coord),22,0.0649
"pron(pers,1,sing)",22,0.0649
pron(poss),18,0.0531
adv(gener),18,0.0531
"v(fin,pres,lex)",14,0.0413
"pron(pers,3,sing)",13,0.03835
"v(fin,past,lex)",13,0.03835
v(imp),9,0.02655
v(infin),9,0.02655
n(prop),9,0.02655
pronadv(rel),8,0.0236
adv(neg),7,0.02065
art(indef),7,0.02065
"v(fin,pres,aux_cop)",6,0.0177
interj(),6,0.0177
conj(subord),6,0.0177
adv(inter),5,0.01475
"v(fin,past,aux_cop)",4,0.0118
art(def),4,0.0118
pron(inter),3,0.00885
num(indef),3,0.00885
pron(dem),2,0.0059
num(card),2,0.0059
pron(indef),2,0.0059
adv(dem),2,0.0059
v(prtcl),1,0.00295
"conj(subord)+pron(pers,3,sing)",1,0.00295
"pron(refl,1,sing)",1,0.00295
"pron(pers,3,sing)+adv(neg)",1,0.00295
"pron(pers,1,plu)",1,0.00295
pron(rel),1,0.00295
pronadv(dem),1,0.00295
conj(comp),1,0.00295
adp()+art(def),1,0.00295
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00295
"pron(pers,2,sing)",1,0.00295
"v(participle,past)",1,0.00295
