POS,Nombre d'apparitions,Frequence d'apparition
n(sing),43,0.16538
adp(),24,0.09231
adj(),21,0.08077
art(def),17,0.06538
adv(gener),16,0.06154
adv(neg),15,0.05769
conj(coord),15,0.05769
"v(fin,pres,lex)",13,0.05
v(infin),11,0.04231
"v(fin,pres,aux_cop)",8,0.03077
n(plu),8,0.03077
adv(dem),7,0.02692
n(prop),7,0.02692
num(indef),6,0.02308
pron(poss),5,0.01923
"v(participle,past)",5,0.01923
"pron(pers,3,sing)",4,0.01538
"pron(pers,1,plu)",4,0.01538
pron(rel),3,0.01154
art(indef),3,0.01154
conj(subord),3,0.01154
"pron(pers,1,sing)",3,0.01154
adv(resum),2,0.00769
conj(comp),2,0.00769
v(imp),2,0.00769
pron(indef),2,0.00769
misc(),2,0.00769
"v(fin,past,aux_cop)",1,0.00385
interj(),1,0.00385
conj(alse),1,0.00385
pronadv(rel),1,0.00385
pron(dem),1,0.00385
pronadv(dem),1,0.00385
pronadv(prep),1,0.00385
"v(fin,pres,lex)+pron(indef)",1,0.00385
adp()+art(def),1,0.00385
