POS,Nombre d'apparitions,Frequence d'apparition
n(sing),32,0.13793
"v(fin,pres,lex)",17,0.07328
adp(),16,0.06897
adv(gener),14,0.06034
adj(),13,0.05603
conj(coord),13,0.05603
"v(fin,pres,aux_cop)",12,0.05172
n(plu),12,0.05172
n(prop),10,0.0431
pron(poss),10,0.0431
"pron(pers,1,sing)",9,0.03879
v(infin),9,0.03879
"pron(pers,2,plu)",6,0.02586
adv(neg),6,0.02586
"pron(pers,2,sing)",5,0.02155
"pron(pers,3,sing)",4,0.01724
num(indef),4,0.01724
interj(),4,0.01724
pron(rel),3,0.01293
art(def),3,0.01293
adv(dem),2,0.00862
art(indef),2,0.00862
pron(indef),2,0.00862
"v(participle,past)",2,0.00862
pronadv(dem),2,0.00862
pronadv(rel),2,0.00862
adv(resum),2,0.00862
art(def)+adp(),1,0.00431
"v(fin,past,aux_cop)",1,0.00431
adv(inter),1,0.00431
punc(quest),1,0.00431
"v(fin,past,lex)",1,0.00431
pron(dem),1,0.00431
"pron(poss,2,sing)",1,0.00431
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00431
"conj(subord)+pron(pers,3,plu)",1,0.00431
n(prop)+adp(),1,0.00431
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00431
num(card),1,0.00431
conj(comp),1,0.00431
"pron(refl,3,sing)",1,0.00431
pronadv(prep),1,0.00431
v(imp),1,0.00431
