POS,Nombre d'apparitions,Frequence d'apparition
n(sing),52,0.20233
adp(),24,0.09339
adv(gener),16,0.06226
adj(),15,0.05837
art(def),13,0.05058
"v(fin,pres,aux_cop)",11,0.0428
pron(poss),10,0.03891
art(indef),10,0.03891
"v(fin,pres,lex)",9,0.03502
conj(coord),9,0.03502
n(plu),8,0.03113
"v(participle,past)",8,0.03113
n(prop),8,0.03113
num(indef),8,0.03113
v(infin),6,0.02335
"v(fin,past,aux_cop)",5,0.01946
"v(fin,past,lex)",4,0.01556
"pron(pers,1,plu)",3,0.01167
"pron(pers,3,sing)",3,0.01167
conj(comp),3,0.01167
pron(inter),3,0.01167
adv(neg),2,0.00778
pron(dem),2,0.00778
"pron(pers,1,sing)",2,0.00778
adv(dem),2,0.00778
interj(),2,0.00778
conj(subord),2,0.00778
pron(rel),2,0.00778
"pron(pers,3,plu)",2,0.00778
v(imp),2,0.00778
num(ord),2,0.00778
pronadv(rel),1,0.00389
art(def)+n(sing),1,0.00389
"v(imp)+pron(pers,3,sing)",1,0.00389
"pron(indef)+pron(pers,3,sing)",1,0.00389
adv(indef),1,0.00389
conj(subord)+pron(indef),1,0.00389
"pron(refl,3,sing)",1,0.00389
pronadv(prep),1,0.00389
misc(),1,0.00389
