POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.16376
adv(gener),29,0.10105
conj(coord),20,0.06969
adp(),18,0.06272
adj(),17,0.05923
"v(fin,pres,aux_cop)",16,0.05575
v(infin),12,0.04181
art(def),11,0.03833
"v(fin,pres,lex)",11,0.03833
"v(participle,past)",9,0.03136
pron(poss),9,0.03136
art(indef),8,0.02787
adv(neg),8,0.02787
adv(dem),6,0.02091
v(imp),6,0.02091
"v(fin,past,aux_cop)",5,0.01742
"pron(pers,3,sing)",5,0.01742
"pron(pers,1,plu)",5,0.01742
conj(subord),4,0.01394
num(indef),4,0.01394
"v(fin,past,lex)",4,0.01394
n(plu),4,0.01394
pron(indef),4,0.01394
num(card),3,0.01045
pron(dem),3,0.01045
"pron(pers,2,plu)",3,0.01045
"v(fin,pres,lex)+pron(pers,3,plu)",2,0.00697
misc(),2,0.00697
n(prop),2,0.00697
pronadv(rel),2,0.00697
art(def)+pron(poss),1,0.00348
"pron(pers,2,sing)",1,0.00348
pron(rel),1,0.00348
adp()+art(def),1,0.00348
adv(inter),1,0.00348
interj(),1,0.00348
conj(comp),1,0.00348
"pron(pers,3,plu)",1,0.00348
