POS,Nombre d'apparitions,Frequence d'apparition
n(sing),49,0.18846
adp(),22,0.08462
"v(fin,pres,lex)",21,0.08077
adv(gener),16,0.06154
conj(coord),16,0.06154
adj(),13,0.05
"v(fin,pres,aux_cop)",12,0.04615
art(indef),9,0.03462
art(def),8,0.03077
v(infin),8,0.03077
conj(subord),7,0.02692
"v(participle,past)",7,0.02692
adv(dem),7,0.02692
pron(poss),6,0.02308
"pron(pers,3,sing)",6,0.02308
n(prop),6,0.02308
n(plu),5,0.01923
conj(comp),4,0.01538
"pron(pers,1,plu)",4,0.01538
adv(neg),4,0.01538
"pron(pers,1,sing)",4,0.01538
pron(dem),4,0.01538
v(imp),4,0.01538
interj(),3,0.01154
pron(rel),3,0.01154
pron(indef),2,0.00769
pronadv(rel),2,0.00769
adp()+art(def),1,0.00385
"pron(pers,2,sing)",1,0.00385
"v(fin,pres,lex)+pron(pers,1,plu)",1,0.00385
adv(inter),1,0.00385
pronadv(dem),1,0.00385
punc(quest),1,0.00385
"v(fin,past,lex)",1,0.00385
art(def)+adj(),1,0.00385
