POS,Nombre d'apparitions,Frequence d'apparition
n(sing),49,0.21304
adv(gener),23,0.1
adp(),16,0.06957
"v(fin,pres,aux_cop)",13,0.05652
adj(),12,0.05217
"v(fin,pres,lex)",11,0.04783
art(indef),10,0.04348
art(def),9,0.03913
pron(poss),8,0.03478
v(infin),8,0.03478
"pron(pers,1,sing)",7,0.03043
pron(dem),6,0.02609
conj(coord),6,0.02609
interj(),5,0.02174
adv(neg),5,0.02174
num(indef),5,0.02174
"pron(pers,3,sing)",4,0.01739
"pron(pers,1,plu)",4,0.01739
n(prop),3,0.01304
"v(participle,past)",3,0.01304
"pron(pers,2,plu)",2,0.0087
adv(dem),2,0.0087
pron(indef),2,0.0087
pron(inter),2,0.0087
conj(subord),2,0.0087
pron(rel),2,0.0087
"v(fin,past,aux_cop)",2,0.0087
misc(),1,0.00435
v(imp),1,0.00435
adv(resum),1,0.00435
adv(indef),1,0.00435
adv(inter),1,0.00435
"v(fin,pres,lex)+pron(indef)",1,0.00435
"conj(coord)+pron(pers,3,sing)",1,0.00435
num(ord),1,0.00435
n(plu),1,0.00435
