POS,Nombre d'apparitions,Frequence d'apparition
n(sing),96,0.2487
adp(),41,0.10622
adv(gener),30,0.07772
adj(),25,0.06477
conj(coord),19,0.04922
v(infin),19,0.04922
"v(fin,pres,aux_cop)",16,0.04145
pron(poss),16,0.04145
"pron(pers,1,sing)",14,0.03627
n(plu),14,0.03627
"v(fin,pres,lex)",13,0.03368
adv(neg),10,0.02591
art(indef),9,0.02332
n(prop),9,0.02332
art(def),7,0.01813
"v(participle,past)",6,0.01554
art(def)+n(sing),6,0.01554
art(def)+adj(),4,0.01036
pron(rel),4,0.01036
num(indef),2,0.00518
adp()+art(def),2,0.00518
pron(indef),2,0.00518
"pron(pers,2,sing)",2,0.00518
conj(subord),2,0.00518
pronadv(dem),1,0.00259
interj(),1,0.00259
"pron(pers,2,plu)",1,0.00259
v(prtcl),1,0.00259
num(card),1,0.00259
"pron(pers,3,plu)",1,0.00259
"v(fin,pres,aux_cop)+pron(indef)",1,0.00259
pron(dem),1,0.00259
"v(fin,past,aux_cop)",1,0.00259
pron(inter),1,0.00259
"pron(pers,1,plu)",1,0.00259
"pron(refl,1,sing)",1,0.00259
v(imp),1,0.00259
conj(comp),1,0.00259
misc(),1,0.00259
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00259
adv(dem),1,0.00259
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00259
