POS,Nombre d'apparitions,Frequence d'apparition
n(sing),32,0.20513
adp(),14,0.08974
"v(fin,pres,lex)",12,0.07692
adv(gener),9,0.05769
art(indef),9,0.05769
adj(),7,0.04487
"v(fin,pres,aux_cop)",7,0.04487
conj(coord),5,0.03205
v(infin),5,0.03205
pron(poss),5,0.03205
interj(),5,0.03205
art(def),4,0.02564
pron(dem),4,0.02564
n(prop),4,0.02564
"pron(pers,3,sing)",3,0.01923
adv(dem),3,0.01923
"pron(pers,1,sing)",3,0.01923
pron(indef),3,0.01923
adv(neg),3,0.01923
pronadv(dem),2,0.01282
"v(participle,past)",2,0.01282
conj(subord),2,0.01282
adv(resum),2,0.01282
"v(fin,pres,lex)+pron(indef)",1,0.00641
"pron(pers,1,sing)+adv(neg)",1,0.00641
pron(rel),1,0.00641
v(prtcl),1,0.00641
"v(fin,past,aux_cop)",1,0.00641
pronadv(rel),1,0.00641
n(sing)+art(def),1,0.00641
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00641
"v(fin,past,lex)",1,0.00641
pron(inter),1,0.00641
pronadv(prep),1,0.00641
