POS,Nombre d'apparitions,Frequence d'apparition
n(sing),21,0.16406
adp(),15,0.11719
adj(),14,0.10938
art(def),11,0.08594
n(plu),8,0.0625
n(prop),5,0.03906
"v(fin,pres,lex)",5,0.03906
adv(gener),5,0.03906
pron(poss),5,0.03906
adv(dem),4,0.03125
"v(fin,past,lex)",4,0.03125
conj(coord),3,0.02344
num(card),3,0.02344
v(infin),3,0.02344
"pron(pers,1,sing)",3,0.02344
art(indef),3,0.02344
"pron(pers,3,plu)",2,0.01562
"v(fin,pres,aux_cop)",2,0.01562
adv(resum),2,0.01562
"pron(pers,3,sing)",2,0.01562
"v(fin,past,lex)+pron(pers,3,sing)",2,0.01562
misc(),1,0.00781
pronadv(rel),1,0.00781
pron(dem),1,0.00781
conj(subord),1,0.00781
num(rod),1,0.00781
pronadv(prep),1,0.00781
