POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.12542
adp(),31,0.10508
"v(fin,pres,lex)",23,0.07797
adj(),23,0.07797
adv(gener),22,0.07458
"v(fin,pres,aux_cop)",16,0.05424
conj(coord),14,0.04746
art(def),11,0.03729
n(plu),11,0.03729
v(infin),10,0.0339
pron(poss),8,0.02712
num(indef),8,0.02712
"pron(pers,1,sing)",8,0.02712
pronadv(prep),7,0.02373
n(prop),7,0.02373
pronadv(dem),6,0.02034
"pron(pers,1,plu)",5,0.01695
"pron(pers,3,sing)",5,0.01695
pron(dem),5,0.01695
interj(),4,0.01356
pron(indef),4,0.01356
"v(participle,past)",4,0.01356
"pron(pers,3,plu)",4,0.01356
adv(neg),4,0.01356
art(indef),3,0.01017
adv(dem),3,0.01017
"v(fin,past,lex)",2,0.00678
"pron(pers,2,plu)",2,0.00678
pron(rel),2,0.00678
v(imp),1,0.00339
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00339
"pron(refl,1,plu)",1,0.00339
art(def)+adj(),1,0.00339
adv(inter),1,0.00339
pron(inter),1,0.00339
