POS,Nombre d'apparitions,Frequence d'apparition
n(sing),143,0.24913
adp(),53,0.09233
adv(gener),51,0.08885
adj(),39,0.06794
conj(coord),33,0.05749
"v(participle,past)",26,0.0453
"v(fin,pres,lex)",24,0.04181
art(def),23,0.04007
n(prop),23,0.04007
pron(poss),22,0.03833
v(infin),15,0.02613
adv(neg),15,0.02613
art(indef),11,0.01916
pron(indef),11,0.01916
v(imp),9,0.01568
interj(),8,0.01394
"v(fin,pres,aux_cop)",6,0.01045
n(plu),6,0.01045
num(indef),5,0.00871
pron(dem),4,0.00697
adv(dem),4,0.00697
conj(subord),4,0.00697
"v(fin,past,aux_cop)",4,0.00697
num(card),4,0.00697
pron(rel),3,0.00523
"pron(pers,3,sing)",3,0.00523
conj(comp),3,0.00523
adp()+art(def),3,0.00523
"pron(pers,1,sing)",2,0.00348
v(prtcl),2,0.00348
"v(fin,past,lex)",2,0.00348
"pron(pers,3,plu)",2,0.00348
art(def)+adp(),2,0.00348
"conj(subord)+pron(pers,3,sing)",1,0.00174
adv(inter),1,0.00174
"pron(refl,3,sing)",1,0.00174
"pron(pers,2,sing)",1,0.00174
art(def)+n(sing),1,0.00174
conj(subord)+pron(indef),1,0.00174
adv(resum),1,0.00174
"pron(pers,3,sing)+interj()",1,0.00174
"pron(pers,2,plu)",1,0.00174
