POS,Nombre d'apparitions,Frequence d'apparition
n(sing),48,0.20084
art(def),22,0.09205
conj(coord),18,0.07531
adp(),17,0.07113
"v(fin,pres,lex)",15,0.06276
v(infin),14,0.05858
adv(gener),14,0.05858
"v(fin,pres,aux_cop)",10,0.04184
n(prop),9,0.03766
adv(neg),8,0.03347
"pron(pers,3,sing)",8,0.03347
pron(poss),7,0.02929
adj(),6,0.0251
conj(subord),5,0.02092
"v(fin,past,aux_cop)",4,0.01674
num(indef),4,0.01674
pron(indef),4,0.01674
"v(participle,past)",3,0.01255
n(plu),3,0.01255
art(indef),3,0.01255
conj(comp),2,0.00837
"v(fin,past,lex)",2,0.00837
adv(dem),2,0.00837
adv(indef),2,0.00837
"pron(pers,3,plu)",2,0.00837
interj(),1,0.00418
punc(quest),1,0.00418
v(imp),1,0.00418
"pronadv(pers)+v(fin,past,aux_cop)",1,0.00418
num(card),1,0.00418
"pron(pers,2,plu)",1,0.00418
pronadv(rel),1,0.00418
