POS,Nombre d'apparitions,Frequence d'apparition
n(sing),89,0.22418
adv(gener),40,0.10076
conj(coord),30,0.07557
"v(fin,pres,lex)",27,0.06801
adj(),24,0.06045
adp(),20,0.05038
v(infin),15,0.03778
"v(fin,pres,aux_cop)",11,0.02771
adv(neg),10,0.02519
"pron(pers,2,plu)",10,0.02519
art(indef),10,0.02519
"v(participle,past)",9,0.02267
pron(indef),8,0.02015
pron(dem),8,0.02015
n(prop),7,0.01763
"pron(pers,3,sing)",7,0.01763
pron(poss),6,0.01511
conj(subord),6,0.01511
num(indef),5,0.01259
"v(fin,past,aux_cop)",5,0.01259
art(def)+adp(),5,0.01259
v(imp),5,0.01259
"pron(pers,1,plu)",4,0.01008
"pron(pers,2,sing)",4,0.01008
pron(rel),3,0.00756
n(plu),3,0.00756
interj(),3,0.00756
adv(dem),3,0.00756
punc(quest),2,0.00504
"v(fin,past,lex)",2,0.00504
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00504
"pron(refl,3,sing)",2,0.00504
pronadv(prep),1,0.00252
pronadv(dem),1,0.00252
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00252
conj(subord)+pron(indef),1,0.00252
"pron(pers,2,plu)+pron(pers,3,sing)",1,0.00252
v(prtcl),1,0.00252
conj(comp),1,0.00252
pron(rel)+pronadv(pers),1,0.00252
adp()+art(def),1,0.00252
misc(),1,0.00252
"pron(pers,1,sing)",1,0.00252
num(card),1,0.00252
