POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.16228
adp(),25,0.10965
"pron(pers,1,sing)",16,0.07018
"v(fin,pres,lex)",15,0.06579
adv(gener),14,0.0614
pron(poss),12,0.05263
"pron(pers,3,sing)",12,0.05263
adj(),11,0.04825
conj(coord),11,0.04825
art(def),10,0.04386
"v(participle,past)",9,0.03947
"v(fin,pres,aux_cop)",8,0.03509
n(prop),8,0.03509
art(indef),5,0.02193
conj(subord),5,0.02193
v(infin),3,0.01316
"v(fin,past,aux_cop)",3,0.01316
num(indef),3,0.01316
pron(rel),3,0.01316
adv(neg),3,0.01316
"pron(pers,2,plu)",2,0.00877
pron(dem),2,0.00877
conj(comp),2,0.00877
interj(),2,0.00877
"pronadv(pers)+v(fin,pres,lex)",1,0.00439
adv(inter),1,0.00439
adp()+art(def),1,0.00439
n(sing)+n(sing),1,0.00439
n(plu),1,0.00439
"v(fin,past,lex)",1,0.00439
conj(neg),1,0.00439
