POS,Nombre d'apparitions,Frequence d'apparition
n(sing),30,0.13889
adp(),23,0.10648
adv(gener),18,0.08333
n(plu),16,0.07407
v(infin),12,0.05556
conj(coord),12,0.05556
pron(poss),11,0.05093
adj(),10,0.0463
"v(fin,pres,aux_cop)",10,0.0463
"pron(pers,1,sing)",9,0.04167
"v(fin,pres,lex)",8,0.03704
adv(neg),6,0.02778
pron(dem),5,0.02315
num(indef),5,0.02315
adv(dem),4,0.01852
adv(resum),3,0.01389
"v(participle,past)",3,0.01389
art(def),3,0.01389
"v(fin,past,aux_cop)",3,0.01389
art(indef),3,0.01389
conj(comp),3,0.01389
"pron(pers,2,plu)",3,0.01389
conj(subord),2,0.00926
misc(),2,0.00926
v(imp),1,0.00463
"pron(pers,3,sing)",1,0.00463
"v(fin,past,lex)",1,0.00463
"pron(pers,3,plu)",1,0.00463
"pronadv(pers)+v(fin,past,aux_cop)",1,0.00463
pron(indef)+adv(neg),1,0.00463
pronadv(rel),1,0.00463
adj()+art(def),1,0.00463
n(prop),1,0.00463
"conj(subord)+pron(pers,3,plu)",1,0.00463
art(def)+n(sing),1,0.00463
adp()+num(indef),1,0.00463
