POS,Nombre d'apparitions,Frequence d'apparition
n(sing),51,0.21429
adp(),24,0.10084
adv(gener),17,0.07143
"v(fin,pres,lex)",17,0.07143
art(def),12,0.05042
v(infin),11,0.04622
adj(),11,0.04622
conj(coord),10,0.04202
pron(poss),9,0.03782
"v(participle,past)",8,0.03361
"v(fin,pres,aux_cop)",8,0.03361
n(prop),7,0.02941
pron(dem),6,0.02521
adv(dem),5,0.02101
"pron(pers,3,sing)",5,0.02101
art(indef),4,0.01681
pron(indef),3,0.01261
"pron(pers,3,plu)",3,0.01261
art(def)+adj(),2,0.0084
n(plu),2,0.0084
v(imp),2,0.0084
art(def)+n(sing),2,0.0084
"v(fin,past,aux_cop)",2,0.0084
num(indef),2,0.0084
"pron(pers,1,plu)",1,0.0042
"pron(pers,2,sing)",1,0.0042
"conj(subord)+pron(pers,3,sing)",1,0.0042
"pron(pers,2,plu)",1,0.0042
"v(infin,subs)",1,0.0042
"pron(refl,2,plu)",1,0.0042
adv(resum),1,0.0042
"v(fin,past,lex)",1,0.0042
"pron(pers,3,sing)+v(fin,past,aux_cop)",1,0.0042
pron(rel),1,0.0042
pronadv(dem),1,0.0042
adv(neg),1,0.0042
"pron(pers,1,sing)",1,0.0042
conj(comp),1,0.0042
punc(quest),1,0.0042
