POS,Nombre d'apparitions,Frequence d'apparition
n(sing),17,0.17347
adp(),8,0.08163
n(prop),8,0.08163
adv(gener),6,0.06122
"v(fin,pres,aux_cop)",6,0.06122
art(def),5,0.05102
adj(),5,0.05102
n(plu),5,0.05102
art(indef),4,0.04082
"pron(pers,2,plu)",4,0.04082
"pron(pers,1,plu)",3,0.03061
conj(subord),3,0.03061
v(infin),3,0.03061
adv(neg),2,0.02041
pron(poss),2,0.02041
"pron(pers,1,sing)",2,0.02041
adv(dem),2,0.02041
num(card),2,0.02041
"v(participle,past)",2,0.02041
"v(fin,past,aux_cop)",1,0.0102
"v(fin,pres,lex)",1,0.0102
interj(),1,0.0102
adv(inter),1,0.0102
num(indef),1,0.0102
pron(indef),1,0.0102
"pron(pers,3,sing)",1,0.0102
conj(coord),1,0.0102
pron(rel),1,0.0102
