POS,Nombre d'apparitions,Frequence d'apparition
n(sing),79,0.2524
adp(),28,0.08946
adj(),26,0.08307
conj(coord),21,0.06709
"v(fin,pres,aux_cop)",16,0.05112
v(infin),16,0.05112
adv(gener),15,0.04792
art(def),14,0.04473
"v(fin,pres,lex)",13,0.04153
pron(poss),9,0.02875
n(prop),6,0.01917
art(indef),6,0.01917
"pron(pers,3,sing)",5,0.01597
"v(participle,past)",5,0.01597
conj(subord),5,0.01597
num(indef),5,0.01597
v(imp),4,0.01278
adv(neg),4,0.01278
"pron(pers,1,sing)",4,0.01278
pron(rel),3,0.00958
n(plu),3,0.00958
punc(quest),3,0.00958
interj(),3,0.00958
"pron(pers,1,plu)",2,0.00639
misc(),2,0.00639
art(def)+n(sing),2,0.00639
num(ord),1,0.00319
"pron(pers,3,plu)",1,0.00319
num(card),1,0.00319
"pron(pers,3,sing)+adv(neg)",1,0.00319
"v(fin,past,aux_cop)",1,0.00319
"pron(refl,3,sing)",1,0.00319
"v(participle,pres)",1,0.00319
adv(inter),1,0.00319
adv(indef),1,0.00319
pron(inter),1,0.00319
art(def)+adp(),1,0.00319
conj(comp),1,0.00319
pron(indef),1,0.00319
"pron(pers,2,plu)",1,0.00319
