POS,Nombre d'apparitions,Frequence d'apparition
n(sing),73,0.20977
"v(fin,pres,lex)",26,0.07471
adp(),25,0.07184
adv(gener),20,0.05747
adj(),18,0.05172
pron(poss),17,0.04885
art(def),17,0.04885
"v(fin,pres,aux_cop)",14,0.04023
conj(coord),13,0.03736
v(infin),11,0.03161
art(indef),9,0.02586
"v(participle,past)",9,0.02586
"pron(pers,3,sing)",9,0.02586
v(imp),8,0.02299
pron(dem),7,0.02011
adv(neg),7,0.02011
pron(rel),6,0.01724
art(def)+n(sing),6,0.01724
"pron(pers,1,sing)",5,0.01437
pron(indef),5,0.01437
n(plu),5,0.01437
"pron(pers,3,plu)",5,0.01437
n(prop),4,0.01149
adv(dem),3,0.00862
punc(quest),2,0.00575
misc(),2,0.00575
adp()+v(infin),2,0.00575
interj(),2,0.00575
num(ord),2,0.00575
adp()+art(def),2,0.00575
conj(subord),2,0.00575
"pron(poss,3,sing)",1,0.00287
adv(gener)+v(infin),1,0.00287
"pron(pers,2,sing)",1,0.00287
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00287
punc(colon),1,0.00287
adv(indef),1,0.00287
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00287
conj(comp),1,0.00287
n(sing)+art(def),1,0.00287
"pron(pers,1,plu)",1,0.00287
"pron(pers,2,plu)",1,0.00287
"v(fin,pres,aux_cop)+pron(pers,2,sing)",1,0.00287
