POS,Nombre d'apparitions,Frequence d'apparition
n(sing),95,0.19192
adp(),55,0.11111
conj(coord),37,0.07475
pron(poss),29,0.05859
adv(gener),26,0.05253
"pron(pers,1,sing)",25,0.05051
art(def),24,0.04848
"v(fin,pres,lex)",22,0.04444
v(infin),20,0.0404
adj(),19,0.03838
"v(participle,past)",19,0.03838
"v(fin,pres,aux_cop)",11,0.02222
n(plu),11,0.02222
"pron(pers,2,plu)",9,0.01818
adv(neg),9,0.01818
"pron(pers,3,sing)",8,0.01616
n(prop),8,0.01616
"v(fin,past,aux_cop)",8,0.01616
"v(fin,past,lex)",7,0.01414
art(indef),7,0.01414
v(imp),6,0.01212
conj(subord),5,0.0101
num(indef),5,0.0101
interj(),4,0.00808
adv(dem),4,0.00808
pron(rel),3,0.00606
pron(indef),3,0.00606
pron(dem),3,0.00606
conj(comp),2,0.00404
art(def)+n(sing),2,0.00404
"pron(pers,2,sing)",2,0.00404
conj(neg),1,0.00202
pronadv(rel),1,0.00202
misc(),1,0.00202
pronadv(dem),1,0.00202
pronadv(prep),1,0.00202
art(def)+adp(),1,0.00202
adv(inter),1,0.00202
